"(0,10,2,8)","t/q^9-t/q^6-t/q^5+t/q^2"
"(0,11,2,9)","-q^(-9)+q^(-7)+q^(-6)-q^(-4)+t/q^7-t/q^5-t/q^4+t/q^2"
"(0,12,2,9)","-q^(-9)+q^(-7)+q^(-6)-q^(-4)+t/q^7-t/q^5-t/q^4+t/q^2"
"(0,14,2,11)","-q^(-9)+q^(-7)+2/q^6-2/q^4-q^(-3)+q^(-1)-t/q^8+t/q^7+t/q^6-t/q^4-t/q^3+t/q^2"
"(0,14,2,12)","t/q^11-t/q^9-t/q^8-t/q^7+t/q^6+t/q^5+t/q^4-t/q^2"
"(0,15,2,13)","-q^(-10)+q^(-9)+q^(-8)-q^(-6)-q^(-5)+q^(-4)+t/q^12-t/q^11-t/q^10+(2*t)/q^8-(2*t)/q^6+t/q^4+t/q^3-t/q^2-t^2/q^10+t^2/q^9+t^2/q^8-t^2/q^6-t^2/q^5+t^2/q^4"
"(0,3,3,0)","q^(-4)"
"(0,5,3,1)","q^(-4)-1/(q^6*t)"
"(0,6,3,2)","-q^(-3)+t/q^5"
"(0,7,3,3)","-q^(-7)+q^(-4)+q^(-3)-1/(q^6*t)"
"(0,8,3,3)","-q^(-6)+1/(q^4*t)"
"(0,7,3,4)","q^(-8)+q^(-7)-q^(-4)-t/q^5"
"(0,8,3,4)","-q^(-3)+t/q^5"
"(0,9,3,5)","-q^(-7)-q^(-6)+q^(-4)+q^(-3)+1/(q^9*t)+1/(q^8*t)-1/(q^6*t)-1/(q^5*t)"
"(0,10,3,6)","q^(-6)+q^(-5)-q^(-3)-q^(-2)-t/q^8-t/q^7+t/q^5+t/q^4"
"(0,11,3,7)","q^(-9)-q^(-7)-2/q^6-q^(-5)+q^(-4)+q^(-3)+q^(-2)+1/(q^9*t)+1/(q^8*t)-1/(q^6*t)-1/(q^5*t)"
"(0,12,3,7)","-q^(-8)-q^(-7)+q^(-5)+q^(-4)+1/(q^6*t)+1/(q^5*t)-1/(q^3*t)-1/(q^2*t)"
"(0,11,3,8)","q^(-11)+q^(-10)+q^(-9)-q^(-8)-2/q^7-q^(-6)+q^(-4)-t/q^8-t/q^7+t/q^5+t/q^4"
"(0,12,3,8)","q^(-6)+q^(-5)-q^(-3)-q^(-2)-t/q^8-t/q^7+t/q^5+t/q^4"
"(0,13,3,9)","q^(-9)+q^(-8)-2/q^6-2/q^5+q^(-3)+q^(-2)-1/(q^11*t)-1/(q^10*t)+2/(q^8*t)+2/(q^7*t)-1/(q^5*t)-1/(q^4*t)"
"(0,14,3,10)","-q^(-8)-q^(-7)+2/q^5+2/q^4-q^(-2)-q^(-1)+t/q^10+t/q^9-(2*t)/q^7-(2*t)/q^6+t/q^4+t/q^3"
"(0,15,3,11)","-q^(-10)+2/q^9+3/q^8+q^(-7)-3/q^6-5/q^5-q^(-4)+q^(-3)+2/q^2+q^(-1)-1/(q^11*t)-1/(q^10*t)+2/(q^8*t)+2/(q^7*t)-1/(q^5*t)-1/(q^4*t)-t/q^11-t/q^10+(2*t)/q^8+(2*t)/q^7-t/q^5-t/q^4"
"(0,15,3,12)","q^(-13)+q^(-12)-q^(-10)-3/q^9-q^(-8)+q^(-7)+2/q^6+q^(-5)-q^(-4)-(2*t)/q^10-(2*t)/q^9+(4*t)/q^7+(4*t)/q^6-(2*t)/q^4-(2*t)/q^3+t^2/q^12+t^2/q^11-(2*t^2)/q^9-(2*t^2)/q^8+t^2/q^6+t^2/q^5"
"(0,4,4,0)","q^(-4)"
"(0,5,4,1)","-q^(-4)+1/(q^6*t)"
"(0,6,4,2)","q^(-4)-t/q^6"
"(0,7,4,3)","-q^(-4)+1/(q^6*t)"
"(0,8,4,3)","q^(-7)+q^(-6)-q^(-3)-1/(q^4*t)"
"(0,7,4,4)","-q^(-8)+t/q^6"
"(0,8,4,4)","-q^(-7)+q^(-4)+q^(-3)-t/q^6"
"(0,9,4,5)","q^(-7)+q^(-6)-q^(-4)-q^(-3)-1/(q^9*t)-1/(q^8*t)+1/(q^6*t)+1/(q^5*t)"
"(0,10,4,6)","-q^(-7)-q^(-6)+q^(-4)+q^(-3)+t/q^9+t/q^8-t/q^6-t/q^5"
"(0,11,4,7)","q^(-7)+q^(-6)-q^(-4)-q^(-3)-1/(q^9*t)-1/(q^8*t)+1/(q^6*t)+1/(q^5*t)"
"(0,12,4,7)","q^(-9)+q^(-8)+q^(-7)-q^(-6)-2/q^5-q^(-4)+q^(-2)-1/(q^6*t)-1/(q^5*t)+1/(q^3*t)+1/(q^2*t)"
"(0,11,4,8)","-q^(-11)-q^(-10)+q^(-8)+q^(-7)+t/q^9+t/q^8-t/q^6-t/q^5"
"(0,12,4,8)","q^(-9)-q^(-7)-2/q^6-q^(-5)+q^(-4)+q^(-3)+q^(-2)+t/q^9+t/q^8-t/q^6-t/q^5"
"(0,13,4,9)","-q^(-9)-q^(-8)+2/q^6+2/q^5-q^(-3)-q^(-2)+1/(q^11*t)+1/(q^10*t)-2/(q^8*t)-2/(q^7*t)+1/(q^5*t)+1/(q^4*t)"
"(0,14,4,10)","q^(-9)+q^(-8)-2/q^6-2/q^5+q^(-3)+q^(-2)-t/q^11-t/q^10+(2*t)/q^8+(2*t)/q^7-t/q^5-t/q^4"
"(0,15,4,11)","-2/q^9-2/q^8+4/q^6+4/q^5-2/q^3-2/q^2+1/(q^11*t)+1/(q^10*t)-2/(q^8*t)-2/(q^7*t)+1/(q^5*t)+1/(q^4*t)+t/q^12+t/q^11-t/q^9-(3*t)/q^8-t/q^7+t/q^6+(2*t)/q^5+t/q^4-t/q^3"
"(0,15,4,12)","-q^(-13)-q^(-12)+2/q^10+2/q^9-q^(-7)-q^(-6)-t/q^12+(2*t)/q^11+(3*t)/q^10+t/q^9-(3*t)/q^8-(5*t)/q^7-t/q^6+t/q^5+(2*t)/q^4+t/q^3-t^2/q^13-t^2/q^12+(2*t^2)/q^10+(2*t^2)/q^9-t^2/q^7-t^2/q^6"
"(0,5,5,0)","1/(q^6*t)"
"(0,7,5,2)","-q^(-8)+1/(q^6*t)"
"(0,8,5,2)","q^(-6)-1/(q^4*t)"
"(0,9,5,3)","1/(q^9*t)+1/(q^8*t)-1/(q^5*t)-1/(q^4*t)"
"(0,9,5,4)","-q^(-8)+q^(-6)-1/(q^9*t)-1/(q^8*t)+1/(q^6*t)+1/(q^5*t)"
"(0,11,5,6)","q^(-11)+q^(-10)-q^(-8)-q^(-7)-1/(q^9*t)-1/(q^8*t)+1/(q^6*t)+1/(q^5*t)"
"(0,12,5,6)","q^(-8)+q^(-7)-q^(-5)-q^(-4)-1/(q^6*t)-1/(q^5*t)+1/(q^3*t)+1/(q^2*t)"
"(0,13,5,7)","1/(q^11*t)+1/(q^10*t)+1/(q^9*t)-1/(q^8*t)-2/(q^7*t)-2/(q^6*t)-1/(q^5*t)+1/(q^4*t)+1/(q^3*t)+1/(q^2*t)"
"(0,13,5,8)","q^(-11)+q^(-10)-2/q^8-2/q^7+q^(-5)+q^(-4)+1/(q^11*t)+1/(q^10*t)-2/(q^8*t)-2/(q^7*t)+1/(q^5*t)+1/(q^4*t)"
"(0,15,5,10)","-q^(-13)-q^(-12)+2/q^10+q^(-9)-q^(-8)-q^(-7)+q^(-6)+2/q^5-q^(-3)-q^(-2)+1/(q^11*t)+1/(q^10*t)-2/(q^8*t)-2/(q^7*t)+1/(q^5*t)+1/(q^4*t)+t/q^11+t/q^10-(2*t)/q^8-(2*t)/q^7+t/q^5+t/q^4"
"(0,6,6,0)","t/q^6"
"(0,7,6,1)","q^(-8)-t/q^6"
"(0,8,6,1)","-q^(-8)+t/q^6"
"(0,10,6,3)","-q^(-8)+q^(-6)-t/q^9-t/q^8+t/q^6+t/q^5"
"(0,10,6,4)","t/q^10+t/q^9-t/q^6-t/q^5"
"(0,11,6,5)","q^(-11)+q^(-10)-q^(-8)-q^(-7)-t/q^9-t/q^8+t/q^6+t/q^5"
"(0,12,6,5)","q^(-11)+q^(-10)-q^(-8)-q^(-7)-t/q^9-t/q^8+t/q^6+t/q^5"
"(0,14,6,7)","q^(-11)+q^(-10)-2/q^8-2/q^7+q^(-5)+q^(-4)+t/q^11+t/q^10-(2*t)/q^8-(2*t)/q^7+t/q^5+t/q^4"
"(0,14,6,8)","t/q^13+t/q^12+t/q^11-t/q^10-(2*t)/q^9-(2*t)/q^8-t/q^7+t/q^6+t/q^5+t/q^4"
"(0,15,6,9)","q^(-13)+q^(-12)-2/q^10-2/q^9+q^(-7)+q^(-6)-t/q^15-t/q^14+(2*t)/q^12+t/q^11-t/q^10-t/q^9+t/q^8+(2*t)/q^7-t/q^5-t/q^4+t^2/q^13+t^2/q^12-(2*t^2)/q^10-(2*t^2)/q^9+t^2/q^7+t^2/q^6"
"(0,7,7,0)","q^(-8)"
"(0,9,7,1)","q^(-8)-1/(q^10*t)"
"(0,10,7,2)","q^(-6)-t/q^8"
"(0,11,7,3)","-q^(-11)-q^(-10)+q^(-8)+q^(-7)+q^(-6)-1/(q^10*t)"
"(0,12,7,3)","q^(-9)-1/(q^7*t)"
"(0,11,7,4)","q^(-12)+q^(-11)+q^(-10)-q^(-8)-q^(-7)-t/q^8"
"(0,12,7,4)","q^(-6)-t/q^8"
"(0,13,7,5)","-q^(-11)-q^(-10)-q^(-9)+q^(-8)+q^(-7)+q^(-6)+1/(q^13*t)+1/(q^12*t)+1/(q^11*t)-1/(q^10*t)-1/(q^9*t)-1/(q^8*t)"
"(0,14,7,6)","-q^(-9)-q^(-8)-q^(-7)+q^(-6)+q^(-5)+q^(-4)+t/q^11+t/q^10+t/q^9-t/q^8-t/q^7-t/q^6"
"(0,15,7,7)","q^(-13)+q^(-12)-q^(-11)-3/q^10-4/q^9+q^(-7)+3/q^6+q^(-5)+q^(-4)+1/(q^13*t)+1/(q^12*t)+1/(q^11*t)-1/(q^10*t)-1/(q^9*t)-1/(q^8*t)+t/q^13+t/q^12+t/q^11-t/q^10-t/q^9-t/q^8"
"(0,15,7,8)","q^(-15)+q^(-14)+2/q^13-q^(-11)-3/q^10-2/q^9+q^(-7)+q^(-6)-(2*t)/q^11-(2*t)/q^10-(2*t)/q^9+(2*t)/q^8+(2*t)/q^7+(2*t)/q^6+t^2/q^13+t^2/q^12+t^2/q^11-t^2/q^10-t^2/q^9-t^2/q^8"
"(0,8,8,0)","q^(-8)"
"(0,9,8,1)","q^(-8)-1/(q^10*t)"
"(0,10,8,2)","q^(-8)-t/q^10"
"(0,11,8,3)","q^(-8)-1/(q^10*t)"
"(0,12,8,3)","q^(-11)+q^(-10)+q^(-9)-q^(-7)-q^(-6)-1/(q^7*t)"
"(0,11,8,4)","q^(-12)-t/q^10"
"(0,12,8,4)","-q^(-11)-q^(-10)+q^(-8)+q^(-7)+q^(-6)-t/q^10"
"(0,13,8,5)","-q^(-11)-q^(-10)-q^(-9)+q^(-8)+q^(-7)+q^(-6)+1/(q^13*t)+1/(q^12*t)+1/(q^11*t)-1/(q^10*t)-1/(q^9*t)-1/(q^8*t)"
"(0,14,8,6)","-q^(-11)-q^(-10)-q^(-9)+q^(-8)+q^(-7)+q^(-6)+t/q^13+t/q^12+t/q^11-t/q^10-t/q^9-t/q^8"
"(0,15,8,7)","-2/q^11-2/q^10-2/q^9+2/q^8+2/q^7+2/q^6+1/(q^13*t)+1/(q^12*t)+1/(q^11*t)-1/(q^10*t)-1/(q^9*t)-1/(q^8*t)+t/q^15+t/q^14+(2*t)/q^13-t/q^11-(3*t)/q^10-(2*t)/q^9+t/q^7+t/q^6"
"(0,15,8,8)","q^(-15)+q^(-14)+q^(-13)-q^(-12)-q^(-11)-q^(-10)+t/q^15+t/q^14-t/q^13-(3*t)/q^12-(4*t)/q^11+t/q^9+(3*t)/q^8+t/q^7+t/q^6+t^2/q^15+t^2/q^14+t^2/q^13-t^2/q^12-t^2/q^11-t^2/q^10"
"(0,9,9,0)","1/(q^10*t)"
"(0,11,9,2)","-q^(-12)+1/(q^10*t)"
"(0,12,9,2)","-q^(-9)+1/(q^7*t)"
"(0,13,9,3)","1/(q^13*t)+1/(q^12*t)+1/(q^11*t)-1/(q^9*t)-1/(q^8*t)-1/(q^7*t)"
"(0,13,9,4)","-q^(-12)+q^(-9)-1/(q^13*t)-1/(q^12*t)-1/(q^11*t)+1/(q^10*t)+1/(q^9*t)+1/(q^8*t)"
"(0,15,9,6)","q^(-15)+q^(-14)+q^(-13)-q^(-12)+q^(-9)-q^(-8)-q^(-7)-q^(-6)-1/(q^13*t)-1/(q^12*t)-1/(q^11*t)+1/(q^10*t)+1/(q^9*t)+1/(q^8*t)-t/q^13-t/q^12-t/q^11+t/q^10+t/q^9+t/q^8"
"(0,10,10,0)","t/q^10"
"(0,11,10,1)","-q^(-12)+t/q^10"
"(0,12,10,1)","-q^(-12)+t/q^10"
"(0,14,10,3)","-q^(-12)+q^(-9)-t/q^13-t/q^12-t/q^11+t/q^10+t/q^9+t/q^8"
"(0,14,10,4)","t/q^14+t/q^13+t/q^12-t/q^10-t/q^9-t/q^8"
"(0,15,10,5)","-q^(-15)-q^(-14)-q^(-13)+q^(-12)+q^(-11)+q^(-10)+t/q^17+t/q^16+t/q^15-t/q^14+t/q^11-t/q^10-t/q^9-t/q^8-t^2/q^15-t^2/q^14-t^2/q^13+t^2/q^12+t^2/q^11+t^2/q^10"
"(0,11,11,0)","q^(-12)"
"(0,13,11,1)","q^(-12)-1/(q^14*t)"
"(0,14,11,2)","-q^(-9)+t/q^11"
"(0,15,11,3)","-q^(-15)-q^(-14)-q^(-13)+2/q^12+q^(-11)+q^(-10)+q^(-9)-1/(q^14*t)-t/q^14"
"(0,15,11,4)","q^(-16)+q^(-15)+q^(-14)+q^(-13)-q^(-12)-q^(-11)-q^(-10)-(2*t)/q^11+t^2/q^13"
"(0,12,12,0)","q^(-12)"
"(0,13,12,1)","-q^(-12)+1/(q^14*t)"
"(0,14,12,2)","q^(-12)-t/q^14"
"(0,15,12,3)","-2/q^12+1/(q^14*t)+t/q^17+t/q^16+t/q^15+t/q^14-t/q^13-t/q^12-t/q^11"
"(0,15,12,4)","-q^(-16)-t/q^17-t/q^16-t/q^15+(2*t)/q^14+t/q^13+t/q^12+t/q^11-t^2/q^16"
"(0,13,13,0)","1/(q^14*t)"
"(0,15,13,2)","-q^(-16)-q^(-12)+1/(q^14*t)+t/q^14"
"(0,14,14,0)","t/q^14"
"(0,15,14,1)","q^(-16)-t/q^18-t/q^14+t^2/q^16"
"(0,15,15,0)","q^(-16)"
"(1,0,0,1)","1"
"(1,2,0,3)","1"
"(1,2,0,4)","-(t/q^2)"
"(1,4,0,5)","1-q^(-3)"
"(1,6,0,7)","1-q^(-3)"
"(1,6,0,8)","-(t/q^5)+t/q^2"
"(1,8,0,9)","1+q^(-5)-q^(-3)-q^(-2)"
"(1,10,0,11)","1+q^(-5)-q^(-3)-q^(-2)"
"(1,10,0,12)","-(t/q^7)+t/q^5+t/q^4-t/q^2"
"(1,12,0,13)","1-q^(-6)+q^(-5)+q^(-4)-q^(-2)-q^(-1)"
"(1,14,0,15)","1-q^(-6)+q^(-5)+q^(-4)-q^(-2)-q^(-1)"
"(1,1,1,1)","-(1/(q^2*t))"
"(1,3,1,3)","-(1/(q^2*t))"
"(1,4,1,3)","-(1/(q*t))"
"(1,3,1,4)","q^(-4)"
"(1,4,1,4)","q^(-3)"
"(1,5,1,5)","1/(q^5*t)-1/(q^2*t)"
"(1,7,1,7)","1/(q^5*t)-1/(q^2*t)"
"(1,8,1,7)","t^(-1)-1/(q^3*t)"
"(1,7,1,8)","q^(-7)-q^(-4)"
"(1,8,1,8)","-q^(-5)+q^(-2)"
"(1,9,1,9)","-(1/(q^7*t))+1/(q^5*t)+1/(q^4*t)-1/(q^2*t)"
"(1,11,1,11)","-(1/(q^7*t))+1/(q^5*t)+1/(q^4*t)-1/(q^2*t)"
"(1,12,1,11)","-(1/(q^4*t))+1/(q^2*t)+1/(q*t)-q/t"
"(1,11,1,12)","q^(-9)-q^(-7)-q^(-6)+q^(-4)"
"(1,12,1,12)","q^(-6)-q^(-4)-q^(-3)+q^(-1)"
"(1,13,1,13)","1/(q^8*t)-1/(q^7*t)-1/(q^6*t)+1/(q^4*t)+1/(q^3*t)-1/(q^2*t)"
"(1,15,1,15)","1-q^(-6)+q^(-5)+q^(-4)-q^(-2)-q^(-1)+1/(q^8*t)-1/(q^7*t)-1/(q^6*t)+1/(q^4*t)+1/(q^3*t)-1/(q^2*t)"
"(1,2,2,1)","t/q^2"
"(1,6,2,5)","t/q^5-t/q^2"
"(1,10,2,9)","t/q^7-t/q^5-t/q^4+t/q^2"
"(1,14,2,13)","t/q^8-t/q^7-t/q^6+t/q^4+t/q^3-t/q^2"
"(1,3,3,1)","-q^(-4)"
"(1,6,3,3)","q^(-3)"
"(1,6,3,4)","-(t/q^5)"
"(1,7,3,5)","-q^(-7)+q^(-4)"
"(1,8,3,5)","-q^(-6)+q^(-3)"
"(1,10,3,7)","-q^(-6)-q^(-5)+q^(-3)+q^(-2)"
"(1,10,3,8)","-(t/q^8)-t/q^7+t/q^5+t/q^4"
"(1,11,3,9)","-q^(-9)+q^(-7)+q^(-6)-q^(-4)"
"(1,12,3,9)","q^(-8)+q^(-7)-q^(-6)-2/q^5-q^(-4)+q^(-3)+q^(-2)"
"(1,14,3,11)","q^(-8)+q^(-7)-2/q^5-2/q^4+q^(-2)+q^(-1)"
"(1,14,3,12)","-(t/q^10)-t/q^9+(2*t)/q^7+(2*t)/q^6-t/q^4-t/q^3"
"(1,15,3,13)","-q^(-10)+q^(-9)+q^(-8)-q^(-6)-q^(-5)+q^(-4)-t/q^11+t/q^9+(2*t)/q^8-(2*t)/q^6-t/q^5+t/q^3"
"(1,4,4,1)","-q^(-4)"
"(1,6,4,3)","-q^(-4)"
"(1,6,4,4)","t/q^6"
"(1,8,4,5)","q^(-7)+q^(-6)-q^(-4)-q^(-3)"
"(1,10,4,7)","q^(-7)+q^(-6)-q^(-4)-q^(-3)"
"(1,10,4,8)","t/q^9+t/q^8-t/q^6-t/q^5"
"(1,12,4,9)","-q^(-9)-q^(-8)+2/q^6+2/q^5-q^(-3)-q^(-2)"
"(1,14,4,11)","-q^(-9)-q^(-8)+2/q^6+2/q^5-q^(-3)-q^(-2)"
"(1,14,4,12)","t/q^11+t/q^10-(2*t)/q^8-(2*t)/q^7+t/q^5+t/q^4"
"(1,15,4,13)","t/q^12-t/q^10-t/q^9-t/q^8+t/q^7+t/q^6+t/q^5-t/q^3"
"(1,5,5,1)","1/(q^6*t)"
"(1,7,5,3)","1/(q^6*t)"
"(1,8,5,3)","-(1/(q^4*t))"
"(1,7,5,4)","-q^(-8)"
"(1,8,5,4)","q^(-6)"
"(1,9,5,5)","-(1/(q^9*t))-1/(q^8*t)+1/(q^6*t)+1/(q^5*t)"
"(1,11,5,7)","-(1/(q^9*t))-1/(q^8*t)+1/(q^6*t)+1/(q^5*t)"
"(1,12,5,7)","-(1/(q^6*t))-1/(q^5*t)+1/(q^3*t)+1/(q^2*t)"
"(1,11,5,8)","-q^(-11)-q^(-10)+q^(-8)+q^(-7)"
"(1,12,5,8)","-q^(-8)-q^(-7)+q^(-5)+q^(-4)"
"(1,13,5,9)","1/(q^11*t)+1/(q^10*t)-2/(q^8*t)-2/(q^7*t)+1/(q^5*t)+1/(q^4*t)"
"(1,15,5,11)","-q^(-9)-q^(-8)+2/q^6+2/q^5-q^(-3)-q^(-2)+1/(q^11*t)+1/(q^10*t)-2/(q^8*t)-2/(q^7*t)+1/(q^5*t)+1/(q^4*t)"
"(1,15,5,12)","-q^(-13)-q^(-12)+2/q^10+2/q^9-q^(-7)-q^(-6)+t/q^11+t/q^10-(2*t)/q^8-(2*t)/q^7+t/q^5+t/q^4"
"(1,6,6,1)","-(t/q^6)"
"(1,10,6,5)","-(t/q^9)-t/q^8+t/q^6+t/q^5"
"(1,14,6,9)","-(t/q^11)-t/q^10+(2*t)/q^8+(2*t)/q^7-t/q^5-t/q^4"
"(1,7,7,1)","q^(-8)"
"(1,10,7,3)","q^(-6)"
"(1,10,7,4)","-(t/q^8)"
"(1,11,7,5)","q^(-11)+q^(-10)-q^(-8)-q^(-7)"
"(1,12,7,5)","-q^(-9)+q^(-6)"
"(1,14,7,7)","-q^(-9)-q^(-8)-q^(-7)+q^(-6)+q^(-5)+q^(-4)"
"(1,14,7,8)","-(t/q^11)-t/q^10-t/q^9+t/q^8+t/q^7+t/q^6"
"(1,15,7,9)","q^(-13)+q^(-12)-2/q^10-2/q^9+q^(-7)+q^(-6)+t/q^13+t/q^12-(2*t)/q^10-(2*t)/q^9+t/q^7+t/q^6"
"(1,8,8,1)","q^(-8)"
"(1,10,8,3)","q^(-8)"
"(1,10,8,4)","-(t/q^10)"
"(1,12,8,5)","-q^(-11)-q^(-10)-q^(-9)+q^(-8)+q^(-7)+q^(-6)"
"(1,14,8,7)","-q^(-11)-q^(-10)-q^(-9)+q^(-8)+q^(-7)+q^(-6)"
"(1,14,8,8)","-(t/q^13)-t/q^12-t/q^11+t/q^10+t/q^9+t/q^8"
"(1,15,8,9)","t/q^15+t/q^14+t/q^13-t/q^12-(2*t)/q^11-(2*t)/q^10-t/q^9+t/q^8+t/q^7+t/q^6"
"(1,9,9,1)","-(1/(q^10*t))"
"(1,11,9,3)","-(1/(q^10*t))"
"(1,12,9,3)","-(1/(q^7*t))"
"(1,11,9,4)","q^(-12)"
"(1,12,9,4)","q^(-9)"
"(1,13,9,5)","1/(q^13*t)+1/(q^12*t)+1/(q^11*t)-1/(q^10*t)-1/(q^9*t)-1/(q^8*t)"
"(1,15,9,7)","-q^(-11)-q^(-10)-q^(-9)+q^(-8)+q^(-7)+q^(-6)+1/(q^13*t)+1/(q^12*t)+1/(q^11*t)-1/(q^10*t)-1/(q^9*t)-1/(q^8*t)"
"(1,15,9,8)","q^(-15)+q^(-14)+q^(-13)-q^(-12)-q^(-11)-q^(-10)-t/q^13-t/q^12-t/q^11+t/q^10+t/q^9+t/q^8"
"(1,10,10,1)","t/q^10"
"(1,14,10,5)","t/q^13+t/q^12+t/q^11-t/q^10-t/q^9-t/q^8"
"(1,11,11,1)","-q^(-12)"
"(1,14,11,3)","q^(-9)"
"(1,14,11,4)","-(t/q^11)"
"(1,15,11,5)","-q^(-15)-q^(-14)-q^(-13)+q^(-12)+q^(-11)+q^(-10)-t/q^14+t/q^11"
"(1,12,12,1)","-q^(-12)"
"(1,14,12,3)","-q^(-12)"
"(1,14,12,4)","t/q^14"
"(1,15,12,5)","t/q^17+t/q^16+t/q^15-t/q^13-t/q^12-t/q^11"
"(1,13,13,1)","1/(q^14*t)"
"(1,15,13,3)","-q^(-12)+1/(q^14*t)"
"(1,15,13,4)","-q^(-16)+t/q^14"
"(1,14,14,1)","-(t/q^14)"
"(1,15,15,1)","q^(-16)"
"(2,0,0,2)","1"
"(2,1,0,3)","-(1/(q*t))"
"(2,1,0,4)","1"
"(2,3,0,6)","1-q^(-3)"
"(2,5,0,7)","t^(-1)-1/(q^3*t)"
"(2,5,0,8)","1-q^(-3)"
"(2,7,0,10)","1+q^(-5)-q^(-3)-q^(-2)"
"(2,9,0,11)","-(1/(q^4*t))+1/(q^2*t)+1/(q*t)-q/t"
